timestamp,barcode,nombre,cantidad,precio_unitario,precio_total
2025-12-07T21:25:57.996,12345,PRODUCTO 1,1,10,10
2025-12-07T21:25:57.996,54321,PRODUCTO 3,1,30,30
2025-12-07T21:25:57.996,9876,PRODUCTO 4,1,40,40
2025-12-07T21:25:57.996,67890,PRODUCTO 2,1,20,20
2025-12-07T21:27:04.053,12345,PRODUCTO 1,1,10,10
2025-12-07T21:27:28.979,12345,PRODUCTO 1,1,10,10
2025-12-08T18:58:45.664,12345,PRODUCTO 1,1,10,10
2025-12-08T18:59:22.934,54321,PRODUCTO 3,3,30,90
2025-12-08T19:06:56.016,12345,PRODUCTO 1,1,10,10
2025-12-08T19:06:56.016,67890,PRODUCTO 2,1,20,20
2025-12-08T19:06:56.016,54321,PRODUCTO 3,1,30,30
2025-12-08T19:07:28.778,12345,PRODUCTO 1,1,10,10
2025-12-08T19:43:50.900180,12345,PRODUCTO 1,1,10.0,10.0
2025-12-08T19:43:50.900180,67890,PRODUCTO 2,1,20.0,20.0
2025-12-09T09:48:15.574267,12345,PRODUCTO 1,1,10.0,10.0
2025-12-09T09:48:15.574267,54321,PRODUCTO 3,1,30.0,30.0
2025-12-10T06:33:56.781659,12345,PRODUCTO 1,1,10.0,10.0
2025-12-10T21:03:57.727601,12345,PRODUCTO 1,1,10.0,10.0
2025-12-10T21:03:57.727601,54321,PRODUCTO 3,1,30.0,30.0
2025-12-10T22:12:10.340641,12345,PRODUCTO 1,1,10.0,10.0
2025-12-10T22:12:10.340641,67890,PRODUCTO 2,1,20.0,20.0
